#gene_id	taxID	e_value	fasta_id
LOC108685359	12956	0.0	XP_018045602.1|LOC108685359|523
LOC108685358	12956	0.0	XP_018045598.1|LOC108685358|671
LOC108693194	12956	2.96e-215	XP_018057499.1|LOC108693194|325
LOC108693177	12956	0.0	XP_018057480.1|LOC108693177|1459
LOC108688020	12956	2.35e-265	XP_018049573.1|LOC108688020|376
LOC108688000	12956	0.0	XP_018049545.1|LOC108688000|790
LOC108688039	12956	0.0	XP_018049606.1|LOC108688039|1185
LOC108688005	12956	7.64e-247	XP_018049553.1|LOC108688005|342
LOC108684050	12956	7.19e-83	XP_018044222.1|LOC108684050|144
LOC108688012	12956	0.0	XP_018049561.1|LOC108688012|557
LOC108684551	12956	6.56e-47	XP_018044463.1|LOC108684551|161
LOC108688047	12956	0.0	XP_018049619.1|LOC108688047|438
LOC108690774	12956	5.59e-301	XP_018053732.1|LOC108690774|411
LOC108694014	12956	1.87e-86	XP_018058746.1|LOC108694014|122
LOC108684937	12956	3.86e-156	XP_018045016.1|LOC108684937|228
LOC108684031	12956	7.27e-210	XP_018045477.1|LOC108684031|304
LOC108684036	12956	0.0	XP_018045248.1|LOC108684036|841
LOC108694303	12956	2.65e-247	XP_018059239.1|LOC108694303|341
LOC108685780	12956	0.0	XP_018046238.1|LOC108685780|587
LOC108687945	12956	4.38e-169	XP_018049479.1|LOC108687945|261
LOC108684043	12956	3.25e-68	XP_018053004.1|LOC108684043|151
LOC108690782	12956	0.0	XP_018053743.1|LOC108690782|923
LOC108691084	12956	0.0	XP_018054211.1|LOC108691084|461
LOC108691083	12956	2.52e-56	XP_018054209.1|LOC108691083|86
LOC108691082	12956	2.02e-248	XP_018054208.1|LOC108691082|372
LOC108690311	12956	5.90e-127	XP_018053023.1|LOC108690311|222
LOC108689279	12956	4.93e-141	XP_018051491.1|LOC108689279|313
LOC108688028	12956	0.0	XP_018049589.1|LOC108688028|773
LOC108694109	12956	2.29e-35	XP_018058887.1|LOC108694109|72
LOC108694115	12956	2.42e-68	XP_018058894.1|LOC108694115|116
LOC108694111	12956	0.0	XP_018058889.1|LOC108694111|630
LOC108687983	12956	4.79e-228	XP_018049521.1|LOC108687983|383
LOC108691081	12956	0.0	XP_018054207.1|LOC108691081|891
LOC108694003	12956	0.0	XP_018058737.1|LOC108694003|622
LOC108692142	12956	2.41e-50	XP_018055783.1|LOC108692142|82
LOC108694075	12956	0.0	XP_018058851.1|LOC108694075|1007
LOC108689020	12956	0.0	XP_018051099.1|LOC108689020|506
LOC108690083	12956	5.73e-283	XP_018052681.1|LOC108690083|387
LOC108689021	12956	8.92e-225	XP_018051100.1|LOC108689021|472
LOC108689006	12956	0.0	XP_018051076.1|LOC108689006|645
LOC108688999	12956	6.44e-198	XP_018051069.1|LOC108688999|274
LOC108688998	12956	7.07e-221	XP_018051066.1|LOC108688998|321
LOC108689014	12956	8.63e-220	XP_018051092.1|LOC108689014|299
LOC108688982	12956	5.54e-280	XP_018051046.1|LOC108688982|485
LOC108688981	12956	2.13e-94	XP_018051045.1|LOC108688981|163
LOC108688979	12956	4.01e-155	XP_018051043.1|LOC108688979|244
LOC108689008	12956	9.12e-88	XP_018051078.1|LOC108689008|138
LOC108692255	12956	4.83e-161	XP_018055915.1|LOC108692255|283
LOC108692254	12956	0.0	XP_018055913.1|LOC108692254|838
LOC108692268	12956	1.77e-118	XP_018055932.1|LOC108692268|263
LOC108692276	12956	3.69e-194	XP_018055942.1|LOC108692276|339
LOC108692262	12956	2.64e-252	XP_018055923.1|LOC108692262|407
LOC108692275	12956	2.35e-128	XP_018055941.1|LOC108692275|193
LOC108690101	12956	0.0	XP_018052714.1|LOC108690101|799
LOC108692284	12956	1.02e-194	XP_018055963.1|LOC108692284|262
LOC108688992	12956	0.0	XP_018051058.1|LOC108688992|478
LOC108689001	12956	0.0	XP_018051071.1|LOC108689001|734
LOC108690091	12956	5.39e-97	XP_018052689.1|LOC108690091|145
LOC108688985	12956	0.0	XP_018051048.1|LOC108688985|1299
LOC108688993	12956	0.0	XP_018051061.1|LOC108688993|584
LOC108692202	12956	1.24e-75	XP_018055850.1|LOC108692202|117
LOC108692203	12956	1.69e-37	XP_018055852.1|LOC108692203|103
LOC108692200	12956	0.0	XP_018055847.1|LOC108692200|1319
LOC108688995	12956	7.79e-162	XP_018051063.1|LOC108688995|291
LOC108688989	12956	7.41e-98	XP_018051050.1|LOC108688989|246
LOC108694192	12956	1.33e-116	XP_018059031.1|LOC108694192|174
LOC108694194	12956	0.0	XP_018059033.1|LOC108694194|1560
LOC108689013	12956	0.0	XP_018051086.1|LOC108689013|1108
LOC108692270	12956	6.76e-133	XP_018055935.1|LOC108692270|198
LOC108689011	12956	1.43e-76	XP_018051081.1|LOC108689011|121
LOC108689009	12956	1.02e-149	XP_018051079.1|LOC108689009|243
LOC108689002	12956	7.60e-29	XP_018051072.1|LOC108689002|150
LOC108690080	12956	0.0	XP_018052673.1|LOC108690080|884
LOC108690105	12956	0.0	XP_018052719.1|LOC108690105|1309
LOC108689017	12956	4.74e-64	XP_018051095.1|LOC108689017|180
LOC108689016	12956	1.81e-60	XP_018051094.1|LOC108689016|251
LOC108689007	12956	2.14e-71	XP_018051077.1|LOC108689007|213
LOC108689010	12956	9.55e-139	XP_018051080.1|LOC108689010|257
LOC108689012	12956	0.0	XP_018051082.1|LOC108689012|793
LOC108690088	12956	1.86e-149	XP_018052687.1|LOC108690088|205
LOC108690079	12956	5.86e-112	XP_018052672.1|LOC108690079|177
LOC108692265	12956	1.45e-155	XP_018055925.1|LOC108692265|223
LOC108692251	12956	0.0	XP_018055911.1|LOC108692251|670
LOC108692152	12956	7.27e-84	XP_018055793.1|LOC108692152|148
LOC108694029	12956	0.0	XP_018058764.1|LOC108694029|522
LOC108694030	12956	0.0	XP_018058765.1|LOC108694030|630
LOC108692151	12956	3.86e-47	XP_018055792.1|LOC108692151|82
LOC108694079	12956	0.0	XP_018058857.1|LOC108694079|485
LOC108692148	12956	1.83e-57	XP_018055788.1|LOC108692148|130
LOC108694035	12956	1.75e-183	XP_018058771.1|LOC108694035|329
LOC108694047	12956	2.47e-132	XP_018058788.1|LOC108694047|188
LOC108694039	12956	0.0	XP_018058780.1|LOC108694039|554
LOC108694048	12956	2.11e-207	XP_018058789.1|LOC108694048|352
LOC108694074	12956	1.85e-200	XP_018058850.1|LOC108694074|280
LOC108694005	12956	5.53e-51	XP_018058738.1|LOC108694005|274
LOC108694050	12956	1.12e-173	XP_018058791.1|LOC108694050|330
LOC108694081	12956	2.84e-121	XP_018058860.1|LOC108694081|247
LOC108694037	12956	3.97e-267	XP_018058777.1|LOC108694037|391
LOC108692145	12956	3.54e-83	XP_018055786.1|LOC108692145|170
LOC108694045	12956	4.46e-142	XP_018058785.1|LOC108694045|293
LOC108694049	12956	4.13e-274	XP_018058790.1|LOC108694049|410
LOC108694032	12956	0.0	XP_018058769.1|LOC108694032|708
LOC108694076	12956	0.0	XP_018058856.1|LOC108694076|721
LOC108694073	12956	2.71e-210	XP_018058848.1|LOC108694073|481
LOC108693001	12956	0.0	XP_018057117.1|LOC108693001|1071
LOC108692149	12956	1.82e-75	XP_018055789.1|LOC108692149|129
LOC108692150	12956	4.16e-51	XP_018055790.1|LOC108692150|82
LOC108692258	12956	0.0	XP_018055917.1|LOC108692258|555
LOC108692247	12956	0.0	XP_018055909.1|LOC108692247|586
LOC108692259	12956	0.0	XP_018055918.1|LOC108692259|561
LOC108692257	12956	0.0	XP_018055916.1|LOC108692257|551
LOC108692274	12956	2.95e-205	XP_018055940.1|LOC108692274|291
LOC108692273	12956	2.45e-223	XP_018055939.1|LOC108692273|343
LOC108692264	12956	6.32e-295	XP_018055924.1|LOC108692264|394
LOC108690086	12956	0.0	XP_018052685.1|LOC108690086|921
LOC108692272	12956	3.98e-179	XP_018055937.1|LOC108692272|257
LOC108694082	12956	0.0	XP_018058861.1|LOC108694082|706
LOC108692271	12956	4.29e-251	XP_018055936.1|LOC108692271|343
LOC108690098	12956	1.20e-279	XP_018052704.1|LOC108690098|395
LOC108690095	12956	0.0	XP_018052695.1|LOC108690095|1014
LOC108692281	12956	0.0	XP_018055950.1|LOC108692281|511
LOC108692282	12956	0.0	XP_018055957.1|LOC108692282|799
LOC108692146	12956	1.12e-101	XP_018055787.1|LOC108692146|165
LOC108693036	12956	4.09e-102	XP_018057166.1|LOC108693036|161
LOC108694085	12956	0.0	XP_018058868.1|LOC108694085|629
LOC108694067	12956	0.0	XP_018058840.1|LOC108694067|818
LOC108694070	12956	0.0	XP_018058843.1|LOC108694070|689
LOC108692261	12956	9.73e-124	XP_018055921.1|LOC108692261|185
LOC108687753	12956	4.24e-307	XP_018049186.1|LOC108687753|417
LOC108687973	12956	3.75e-97	XP_018049515.1|LOC108687973|282
LOC108694187	12956	0.0	XP_018059019.1|LOC108694187|1900
LOC108694130	12956	0.0	XP_018058917.1|LOC108694130|872
LOC108687642	12956	1.92e-144	XP_018049012.1|LOC108687642|209
LOC108694177	12956	8.22e-246	XP_018058987.1|LOC108694177|323
LOC108694853	12956	0.0	XP_018060024.1|LOC108694853|623
LOC108694873	12956	0.0	XP_018060050.1|LOC108694873|1684
LOC108694804	12956	0.0	XP_018059960.1|LOC108694804|632
LOC108687669	12956	0.0	XP_018049061.1|LOC108687669|484
LOC108687707	12956	0.0	XP_018049114.1|LOC108687707|1654
LOC108684870	12956	7.53e-270	XP_018044884.1|LOC108684870|465
LOC108684886	12956	6.40e-233	XP_018044905.1|LOC108684886|303
LOC108687716	12956	0.0	XP_018049126.1|LOC108687716|1345
LOC108694866	12956	0.0	XP_018060040.1|LOC108694866|771
LOC108684931	12956	2.97e-214	XP_018044966.1|LOC108684931|410
LOC108694184	12956	0.0	XP_018058998.1|LOC108694184|2291
LOC108694865	12956	0.0	XP_018060039.1|LOC108694865|911
LOC108694877	12956	0.0	XP_018060057.1|LOC108694877|485
LOC108687675	12956	0.0	XP_018049076.1|LOC108687675|447
LOC108693927	12956	0.0	XP_018058630.1|LOC108693927|1005
LOC108687635	12956	2.20e-188	XP_018049000.1|LOC108687635|281
LOC108687634	12956	0.0	XP_018048999.1|LOC108687634|644
LOC108685769	12956	0.0	XP_018046219.1|LOC108685769|1010
LOC108685756	12956	0.0	XP_018046206.1|LOC108685756|803
LOC108684920	12956	1.47e-234	XP_018044953.1|LOC108684920|327
LOC108684901	12956	1.29e-161	XP_018044928.1|LOC108684901|229
LOC108684882	12956	0.0	XP_018044895.1|LOC108684882|2224
LOC108684989	12956	0.0	XP_018045059.1|LOC108684989|730
LOC108693954	12956	0.0	XP_018058680.1|LOC108693954|1249
LOC108694138	12956	1.10e-292	XP_018058929.1|LOC108694138|424
LOC108684991	12956	6.06e-46	XP_018045065.1|LOC108684991|82
LOC108694126	12956	0.0	XP_018058909.1|LOC108694126|896
LOC108684873	12956	4.34e-211	XP_018044887.1|LOC108684873|322
LOC108684954	12956	0.0	XP_018045009.1|LOC108684954|694
LOC108694182	12956	0.0	XP_018058996.1|LOC108694182|2403
LOC108684046	12956	1.10e-64	XP_018054283.1|LOC108684046|172
LOC108684906	12956	0.0	XP_018044935.1|LOC108684906|612
LOC108687700	12956	0.0	XP_018049107.1|LOC108687700|496
LOC108694893	12956	1.19e-232	XP_018060081.1|LOC108694893|453
LOC108694829	12956	0.0	XP_018059993.1|LOC108694829|466
LOC108694798	12956	6.62e-124	XP_018059955.1|LOC108694798|180
LOC108694797	12956	4.46e-265	XP_018059951.1|LOC108694797|368
LOC108687701	12956	1.06e-310	XP_018049108.1|LOC108687701|472
LOC108694163	12956	7.36e-42	XP_018058960.1|LOC108694163|168
LOC108694856	12956	0.0	XP_018060028.1|LOC108694856|1453
LOC108685752	12956	0.0	XP_018046201.1|LOC108685752|634
LOC108684942	12956	0.0	XP_018044978.1|LOC108684942|4250
LOC108684966	12956	2.64e-206	XP_018045027.1|LOC108684966|283
LOC108694172	12956	0.0	XP_018058978.1|LOC108694172|691
LOC108694813	12956	0.0	XP_018059973.1|LOC108694813|864
LOC108684941	12956	2.44e-146	XP_018044977.1|LOC108684941|213
LOC108684928	12956	0.0	XP_018044961.1|LOC108684928|796
LOC108684884	12956	1.84e-238	XP_018044898.1|LOC108684884|429
LOC108693916	12956	0.0	XP_018058606.1|LOC108693916|742
LOC108693930	12956	0.0	XP_018058632.1|LOC108693930|675
LOC108694125	12956	2.93e-84	XP_018058906.1|LOC108694125|138
LOC108690256	12956	0.0	XP_018052938.1|LOC108690256|694
LOC108690257	12956	7.73e-104	XP_018052939.1|LOC108690257|141
LOC108693924	12956	0.0	XP_018058626.1|LOC108693924|810
LOC108690264	12956	0.0	XP_018052950.1|LOC108690264|1229
LOC108694876	12956	0.0	XP_018060056.1|LOC108694876|1152
LOC108694147	12956	1.26e-300	XP_018058943.1|LOC108694147|446
LOC108684895	12956	0.0	XP_018044919.1|LOC108684895|1415
LOC108690258	12956	2.04e-274	XP_018052941.1|LOC108690258|374
LOC108694188	12956	0.0	XP_018059021.1|LOC108694188|647
LOC108684961	12956	0.0	XP_018045021.1|LOC108684961|1313
LOC108688288	12956	0.0	XP_018049969.1|LOC108688288|1141
LOC108694151	12956	8.77e-234	XP_018058946.1|LOC108694151|332
LOC108694116	12956	1.16e-194	XP_018058895.1|LOC108694116|363
LOC108687682	12956	1.05e-220	XP_018049083.1|LOC108687682|308
LOC108687679	12956	0.0	XP_018049080.1|LOC108687679|857
LOC108693912	12956	0.0	XP_018058598.1|LOC108693912|539
LOC108690261	12956	0.0	XP_018052945.1|LOC108690261|461
LOC108694802	12956	0.0	XP_018059959.1|LOC108694802|711
LOC108685759	12956	0.0	XP_018046209.1|LOC108685759|659
LOC108694133	12956	0.0	XP_018058922.1|LOC108694133|654
LOC108687630	12956	1.75e-270	XP_018048995.1|LOC108687630|408
LOC108684898	12956	0.0	XP_018044924.1|LOC108684898|509
LOC108684925	12956	0.0	XP_018044957.1|LOC108684925|518
LOC108685772	12956	1.42e-150	XP_018046221.1|LOC108685772|286
LOC108694161	12956	1.26e-309	XP_018058958.1|LOC108694161|410
LOC108685770	12956	0.0	XP_018046220.1|LOC108685770|793
LOC108694152	12956	0.0	XP_018058947.1|LOC108694152|526
LOC108694137	12956	5.14e-85	XP_018058925.1|LOC108694137|142
LOC108684880	12956	4.93e-211	XP_018044894.1|LOC108684880|291
LOC108694889	12956	0.0	XP_018060077.1|LOC108694889|489
LOC108684896	12956	0.0	XP_018044920.1|LOC108684896|693
LOC108690253	12956	2.26e-147	XP_018052933.1|LOC108690253|266
LOC108685766	12956	7.67e-249	XP_018046217.1|LOC108685766|346
LOC108694819	12956	0.0	XP_018059982.1|LOC108694819|1140
LOC108687688	12956	1.11e-201	XP_018049090.1|LOC108687688|280
LOC108690254	12956	0.0	XP_018052934.1|LOC108690254|545
LOC108687628	12956	8.48e-201	XP_018048992.1|LOC108687628|284
LOC108690259	12956	0.0	XP_018052943.1|LOC108690259|583
LOC108688320	12956	2.42e-143	XP_018050009.1|LOC108688320|210
LOC108690262	12956	6.87e-125	XP_018052948.1|LOC108690262|182
LOC108687678	12956	0.0	XP_018049079.1|LOC108687678|1344
LOC108694136	12956	1.49e-139	XP_018058924.1|LOC108694136|191
LOC108694179	12956	0.0	XP_018058991.1|LOC108694179|2111
LOC108694144	12956	0.0	XP_018058936.1|LOC108694144|615
LOC108684871	12956	0.0	XP_018044885.1|LOC108684871|521
LOC108693909	12956	1.57e-285	XP_018058595.1|LOC108693909|412
LOC108693960	12956	1.52e-238	XP_018058688.1|LOC108693960|321
LOC108694838	12956	6.99e-240	XP_018060007.1|LOC108694838|345
LOC108694851	12956	1.24e-88	XP_018060022.1|LOC108694851|131
LOC108694823	12956	0.0	XP_018059985.1|LOC108694823|864
LOC108684908	12956	0.0	XP_018044939.1|LOC108684908|493
LOC108694836	12956	1.11e-262	XP_018060004.1|LOC108694836|369
LOC108694884	12956	3.49e-114	XP_018060070.1|LOC108694884|165
LOC108684975	12956	0.0	XP_018045038.1|LOC108684975|1937
LOC108684940	12956	0.0	XP_018044976.1|LOC108684940|1241
LOC108694849	12956	0.0	XP_018060020.1|LOC108694849|498
LOC108693968	12956	0.0	XP_018058695.1|LOC108693968|1577
LOC108694883	12956	5.50e-158	XP_018060069.1|LOC108694883|219
LOC108684967	12956	0.0	XP_018045029.1|LOC108684967|3459
LOC108694776	12956	2.59e-152	XP_018059923.1|LOC108694776|219
LOC108684876	12956	4.49e-126	XP_018044889.1|LOC108684876|179
LOC108693962	12956	5.67e-94	XP_018058690.1|LOC108693962|142
LOC108694794	12956	1.46e-300	XP_018059947.1|LOC108694794|412
LOC108694145	12956	0.0	XP_018058938.1|LOC108694145|464
LOC108694759	12956	0.0	XP_018059908.1|LOC108694759|719
LOC108693942	12956	3.84e-179	XP_018058644.1|LOC108693942|252
LOC108694777	12956	2.01e-159	XP_018059924.1|LOC108694777|284
LOC108694826	12956	0.0	XP_018059989.1|LOC108694826|1089
LOC108694858	12956	0.0	XP_018060032.1|LOC108694858|711
LOC108684982	12956	1.25e-19	XP_018045050.1|LOC108684982|194
LOC108684955	12956	0.0	XP_018045010.1|LOC108684955|1371
LOC108694818	12956	0.0	XP_018059981.1|LOC108694818|559
LOC108694887	12956	1.77e-182	XP_018060075.1|LOC108694887|254
LOC108694806	12956	1.08e-164	XP_018059965.1|LOC108694806|229
LOC108693971	12956	0.0	XP_018058701.1|LOC108693971|1180
LOC108684956	12956	0.0	XP_018045013.1|LOC108684956|529
LOC108685774	12956	2.32e-105	XP_018046225.1|LOC108685774|155
LOC108694810	12956	4.67e-240	XP_018059969.1|LOC108694810|413
LOC108684892	12956	0.0	XP_018044913.1|LOC108684892|904
LOC108694840	12956	1.72e-138	XP_018060009.1|LOC108694840|200
LOC108694895	12956	0.0	XP_018060083.1|LOC108694895|1123
LOC108684861	12956	0.0	XP_018044875.1|LOC108684861|702
LOC108693958	12956	0.0	XP_018058685.1|LOC108693958|567
LOC108684978	12956	0.0	XP_018045046.1|LOC108684978|558
LOC108684979	12956	2.94e-166	XP_018045047.1|LOC108684979|227
LOC108694128	12956	3.09e-266	XP_018058911.1|LOC108694128|404
LOC108684977	12956	0.0	XP_018045045.1|LOC108684977|642
LOC108684919	12956	0.0	XP_018044952.1|LOC108684919|606
LOC108694857	12956	0.0	XP_018060030.1|LOC108694857|972
LOC108694146	12956	1.44e-287	XP_018058939.1|LOC108694146|476
LOC108693919	12956	1.87e-301	XP_018058609.1|LOC108693919|451
LOC108694185	12956	0.0	XP_018059006.1|LOC108694185|607
LOC108684909	12956	5.78e-220	XP_018044941.1|LOC108684909|330
LOC108694892	12956	0.0	XP_018060080.1|LOC108694892|1341
LOC108693933	12956	2.10e-105	XP_018058636.1|LOC108693933|163
LOC108694869	12956	0.0	XP_018060043.1|LOC108694869|530
LOC108694825	12956	2.87e-245	XP_018059988.1|LOC108694825|348
LOC108684964	12956	0.0	XP_018045025.1|LOC108684964|1383
LOC108694780	12956	8.69e-236	XP_018059927.1|LOC108694780|389
LOC108684983	12956	0.0	XP_018045051.1|LOC108684983|802
LOC108694773	12956	7.21e-251	XP_018059919.1|LOC108694773|408
LOC108694190	12956	0.0	XP_018059028.1|LOC108694190|925
LOC108694845	12956	2.36e-104	XP_018060015.1|LOC108694845|162
LOC108684981	12956	2.33e-51	XP_018045049.1|LOC108684981|210
LOC108694131	12956	0.0	XP_018058918.1|LOC108694131|893
LOC108694183	12956	0.0	XP_018058997.1|LOC108694183|2356
LOC108694784	12956	6.90e-232	XP_018059930.1|LOC108694784|338
LOC108693910	12956	1.36e-268	XP_018058596.1|LOC108693910|357
LOC108694160	12956	0.0	XP_018058957.1|LOC108694160|580
LOC108694141	12956	0.0	XP_018058932.1|LOC108694141|753
LOC108693935	12956	9.67e-167	XP_018058639.1|LOC108693935|328
LOC108684907	12956	1.06e-231	XP_018044938.1|LOC108684907|325
LOC108684992	12956	0.0	XP_018045067.1|LOC108684992|1192
LOC108684914	12956	0.0	XP_018044945.1|LOC108684914|552
LOC108684987	12956	0.0	XP_018045057.1|LOC108684987|1422
LOC108694792	12956	3.60e-249	XP_018059940.1|LOC108694792|390
LOC108694863	12956	0.0	XP_018060036.1|LOC108694863|686
LOC108684988	12956	0.0	XP_018045058.1|LOC108684988|1506
LOC108694822	12956	0.0	XP_018059984.1|LOC108694822|734
LOC108694168	12956	3.27e-118	XP_018058970.1|LOC108694168|344
LOC108694778	12956	0.0	XP_018059925.1|LOC108694778|853
LOC108684971	12956	1.06e-297	XP_018045032.1|LOC108684971|411
LOC108693959	12956	0.0	XP_018058686.1|LOC108693959|514
LOC108684986	12956	0.0	XP_018045056.1|LOC108684986|1461
LOC108694167	12956	0.0	XP_018058963.1|LOC108694167|734
LOC108685747	12956	0.0	XP_018046196.1|LOC108685747|678
LOC108684903	12956	2.24e-38	XP_018044930.1|LOC108684903|183
LOC108694848	12956	1.54e-76	XP_018060019.1|LOC108694848|122
LOC108693961	12956	3.44e-234	XP_018058689.1|LOC108693961|315
LOC108694816	12956	1.29e-83	XP_018059978.1|LOC108694816|130
LOC108685757	12956	0.0	XP_018046207.1|LOC108685757|714
LOC108693956	12956	0.0	XP_018058683.1|LOC108693956|1422
LOC108684962	12956	0.0	XP_018045022.1|LOC108684962|660
LOC108688208	12956	0.0	XP_018049864.1|LOC108688208|538
LOC108694879	12956	0.0	XP_018060060.1|LOC108694879|791
LOC108694880	12956	9.77e-315	XP_018060063.1|LOC108694880|435
LOC108694827	12956	5.10e-282	XP_018059990.1|LOC108694827|397
LOC108694790	12956	7.02e-266	XP_018059937.1|LOC108694790|392
LOC108694153	12956	1.03e-198	XP_018058949.1|LOC108694153|282
LOC108694760	12956	7.56e-80	XP_018059909.1|LOC108694760|223
LOC108694775	12956	1.59e-239	XP_018059922.1|LOC108694775|333
LOC108694119	12956	0.0	XP_018058897.1|LOC108694119|814
LOC108684948	12956	6.10e-52	XP_018044998.1|LOC108684948|114
LOC108685749	12956	6.98e-136	XP_018046197.1|LOC108685749|218
LOC108694824	12956	0.0	XP_018059986.1|LOC108694824|745
LOC108694123	12956	2.32e-194	XP_018058903.1|LOC108694123|270
LOC108694882	12956	2.33e-315	XP_018060068.1|LOC108694882|462
LOC108689966	12956	3.40e-105	XP_018052475.1|LOC108689966|157
LOC108689959	12956	8.31e-230	XP_018052450.1|LOC108689959|345
LOC108684869	12956	2.72e-280	XP_018044883.1|LOC108684869|394
LOC108694881	12956	0.0	XP_018060064.1|LOC108694881|698
LOC108688341	12956	2.03e-85	XP_018050066.1|LOC108688341|121
LOC108694142	12956	9.36e-252	XP_018058933.1|LOC108694142|350
LOC108684927	12956	0.0	XP_018044959.1|LOC108684927|799
LOC108694833	12956	1.52e-312	XP_018060000.1|LOC108694833|451
LOC108687643	12956	0.0	XP_018049014.1|LOC108687643|481
LOC108689973	12956	0.0	XP_018052487.1|LOC108689973|3534
LOC108694837	12956	2.33e-236	XP_018060005.1|LOC108694837|336
LOC108689954	12956	0.0	XP_018052443.1|LOC108689954|475
LOC108691853	12956	2.66e-134	XP_018055277.1|LOC108691853|205
LOC108694139	12956	0.0	XP_018058930.1|LOC108694139|502
LOC108692544	12956	3.83e-253	XP_018056340.1|LOC108692544|354
LOC108694121	12956	0.0	XP_018058899.1|LOC108694121|521
LOC108689965	12956	0.0	XP_018052472.1|LOC108689965|945
LOC108688334	12956	6.38e-203	XP_018050045.1|LOC108688334|314
LOC108687637	12956	0.0	XP_018049001.1|LOC108687637|707
LOC108684915	12956	0.0	XP_018044946.1|LOC108684915|461
LOC108687687	12956	0.0	XP_018049089.1|LOC108687687|493
LOC108688185	12956	0.0	XP_018049824.1|LOC108688185|674
LOC108689961	12956	3.41e-157	XP_018052452.1|LOC108689961|275
LOC108694120	12956	0.0	XP_018058898.1|LOC108694120|4542
LOC108689956	12956	0.0	XP_018052445.1|LOC108689956|808
LOC108689960	12956	7.86e-283	XP_018052451.1|LOC108689960|409
LOC108694157	12956	1.62e-311	XP_018058953.1|LOC108694157|538
LOC108694870	12956	0.0	XP_018060044.1|LOC108694870|1211
LOC108689968	12956	6.96e-203	XP_018052478.1|LOC108689968|358
LOC108687791	12956	0.0	XP_018049230.1|LOC108687791|5034
LOC108687668	12956	1.67e-222	XP_018049060.1|LOC108687668|433
LOC108687638	12956	1.40e-197	XP_018049003.1|LOC108687638|275
LOC108687810	12956	5.38e-120	XP_018049277.1|LOC108687810|189
LOC108689970	12956	2.60e-153	XP_018052479.1|LOC108689970|222
LOC108685763	12956	5.25e-97	XP_018046213.1|LOC108685763|154
LOC108684952	12956	1.12e-208	XP_018045003.1|LOC108684952|310
LOC108694150	12956	6.00e-107	XP_018058945.1|LOC108694150|332
LOC108686160	12956	8.84e-239	XP_018046788.1|LOC108686160|358
LOC108689958	12956	9.31e-54	XP_018052449.1|LOC108689958|129
LOC108687768	12956	3.83e-155	XP_018049206.1|LOC108687768|255
LOC108688328	12956	1.12e-292	XP_018050031.1|LOC108688328|628
LOC108694815	12956	1.38e-86	XP_018059977.1|LOC108694815|150
LOC108687821	12956	0.0	XP_018049293.1|LOC108687821|1145
LOC108684889	12956	1.97e-57	XP_018044909.1|LOC108684889|88
LOC108693963	12956	0.0	XP_018058691.1|LOC108693963|513
LOC108684872	12956	3.97e-132	XP_018044886.1|LOC108684872|208
LOC108694885	12956	0.0	XP_018060073.1|LOC108694885|1112
LOC108693966	12956	0.0	XP_018058693.1|LOC108693966|1244
LOC108694855	12956	0.0	XP_018060027.1|LOC108694855|560
LOC108684917	12956	7.22e-236	XP_018044950.1|LOC108684917|342
LOC108694832	12956	0.0	XP_018059999.1|LOC108694832|1071
LOC108687712	12956	5.88e-229	XP_018049120.1|LOC108687712|330
LOC108691883	12956	0.0	XP_018055310.1|LOC108691883|621
LOC108684968	12956	0.0	XP_018045030.1|LOC108684968|1770
LOC108692685	12956	0.0	XP_018056557.1|LOC108692685|636
LOC108692659	12956	0.0	XP_018056506.1|LOC108692659|623
LOC108687711	12956	0.0	XP_018049119.1|LOC108687711|1417
LOC108687781	12956	0.0	XP_018049219.1|LOC108687781|1047
LOC108692615	12956	0.0	XP_018056445.1|LOC108692615|624
LOC108687676	12956	8.12e-133	XP_018049077.1|LOC108687676|201
LOC108692482	12956	9.48e-132	XP_018056264.1|LOC108692482|201
LOC108688239	12956	3.08e-239	XP_018049903.1|LOC108688239|337
LOC108692105	12956	0.0	XP_018055739.1|LOC108692105|1045
LOC108684922	12956	0.0	XP_018044955.1|LOC108684922|705
LOC108694765	12956	5.82e-290	XP_018059912.1|LOC108694765|401
LOC108687780	12956	3.80e-250	XP_018049218.1|LOC108687780|339
LOC108687685	12956	8.07e-169	XP_018049087.1|LOC108687685|237
LOC108694854	12956	9.36e-281	XP_018060025.1|LOC108694854|447
LOC108693085	12956	3.41e-230	XP_018057277.1|LOC108693085|344
LOC108693953	12956	0.0	XP_018058678.1|LOC108693953|3076
LOC108684935	12956	2.93e-108	XP_018044971.1|LOC108684935|155
LOC108684923	12956	0.0	XP_018044956.1|LOC108684923|693
LOC108693040	12956	1.04e-60	XP_018057179.1|LOC108693040|97
LOC108687778	12956	0.0	XP_018049216.1|LOC108687778|572
LOC108684951	12956	0.0	XP_018045001.1|LOC108684951|626
LOC108693923	12956	0.0	XP_018058625.1|LOC108693923|971
LOC108693069	12956	0.0	XP_018057255.1|LOC108693069|808
LOC108693940	12956	2.54e-242	XP_018058643.1|LOC108693940|345
LOC108687651	12956	0.0	XP_018049038.1|LOC108687651|653
LOC108694158	12956	0.0	XP_018058954.1|LOC108694158|1499
LOC108693925	12956	0.0	XP_018058627.1|LOC108693925|977
LOC108691873	12956	1.54e-247	XP_018055299.1|LOC108691873|353
LOC108693926	12956	0.0	XP_018058628.1|LOC108693926|512
